user_id,item_id,rating
2415.0,5.0,1
1506.0,2.0,1
1510.0,3.0,1
2414.0,2.0,1
1505.0,3.0,1
2413.0,2.0,1
1499.0,2.0,1
2412.0,2.0,1
332.0,2.0,1
363.0,2.0,1
2411.0,1.0,1
1494.0,3.0,1
1493.0,2.0,1
1490.0,2.0,1
1492.0,3.0,1
371.0,4.0,1
2410.0,3.0,1
1483.0,3.0,1
1484.0,3.0,1
1485.0,2.0,1
1488.0,3.0,1
2409.0,2.0,1
1481.0,4.0,1
1477.0,6.0,1
1478.0,2.0,1
1473.0,2.0,1
2408.0,3.0,1
1475.0,3.0,1
1474.0,3.0,1
1470.0,2.0,1
699.0,1.0,1
1191.0,5.0,1
1315.0,2.0,1
365.0,3.0,1
1468.0,4.0,1
1467.0,4.0,1
1464.0,3.0,1
1460.0,2.0,1
2407.0,3.0,1
1459.0,1.0,1
1455.0,1.0,1
2406.0,3.0,1
1454.0,3.0,1
1453.0,3.0,1
1169.0,3.0,1
1452.0,2.0,1
2405.0,1.0,1
257.0,2.0,1
1450.0,2.0,1
858.0,2.0,1
336.0,3.0,1
46.0,2.0,1
1324.0,3.0,1
1448.0,3.0,1
1442.0,3.0,1
1444.0,2.0,1
858.0,2.0,1
1438.0,2.0,1
1437.0,3.0,1
1434.0,2.0,1
1432.0,3.0,1
1429.0,5.0,1
1430.0,1.0,1
1426.0,3.0,1
1424.0,2.0,1
1417.0,2.0,1
1418.0,9.0,1
389.0,2.0,1
1416.0,2.0,1
1415.0,2.0,1
1409.0,5.0,1
1422.0,5.0,1
1403.0,6.0,1
1408.0,2.0,1
1405.0,2.0,1
1402.0,2.0,1
2403.0,2.0,1
1401.0,2.0,1
1398.0,2.0,1
295.0,3.0,1
1397.0,2.0,1
1395.0,4.0,1
1396.0,3.0,1
1391.0,2.0,1
1392.0,2.0,1
1313.0,2.0,1
1385.0,2.0,1
1386.0,2.0,1
1388.0,3.0,1
1387.0,3.0,1
2402.0,3.0,1
1068.0,3.0,1
1349.0,6.0,1
983.0,2.0,1
1380.0,2.0,1
2401.0,2.0,1
1382.0,2.0,1
1381.0,2.0,1
1376.0,2.0,1
1369.0,3.0,1
1371.0,2.0,1
1373.0,1.0,1
988.0,2.0,1
1368.0,2.0,1
1367.0,2.0,1
1365.0,2.0,1
2399.0,3.0,1
386.0,3.0,1
1361.0,1.0,1
1360.0,2.0,1
1359.0,2.0,1
2398.0,2.0,1
1354.0,2.0,1
1355.0,3.0,1
1357.0,3.0,1
1353.0,2.0,1
1352.0,2.0,1
404.0,2.0,1
1351.0,3.0,1
55.0,2.0,1
1349.0,3.0,1
1347.0,3.0,1
2396.0,3.0,1
1348.0,4.0,1
1342.0,2.0,1
48.0,2.0,1
1346.0,2.0,1
1344.0,6.0,1
1345.0,5.0,1
2395.0,6.0,1
1341.0,2.0,1
2148.0,1.0,1
46.0,2.0,1
1339.0,4.0,1
983.0,2.0,1
1335.0,3.0,1
1331.0,3.0,1
1096.0,2.0,1
1329.0,2.0,1
1330.0,2.0,1
573.0,2.0,1
1094.0,2.0,1
1327.0,4.0,1
1409.0,5.0,1
1325.0,2.0,1
50.0,2.0,1
940.0,2.0,1
1322.0,2.0,1
2394.0,5.0,1
1318.0,3.0,1
1317.0,3.0,1
1319.0,3.0,1
1315.0,2.0,1
1314.0,3.0,1
1080.0,3.0,1
1308.0,2.0,1
2393.0,2.0,1
989.0,2.0,1
573.0,2.0,1
1298.0,2.0,1
1297.0,1.0,1
1296.0,2.0,1
1291.0,3.0,1
1290.0,3.0,1
1289.0,2.0,1
2392.0,2.0,1
1282.0,5.0,1
1286.0,3.0,1
1284.0,3.0,1
1281.0,4.0,1
1278.0,3.0,1
1277.0,3.0,1
1280.0,5.0,1
1276.0,2.0,1
787.0,1.0,1
1275.0,2.0,1
1269.0,2.0,1
2391.0,2.0,1
1273.0,3.0,1
1274.0,4.0,1
2389.0,2.0,1
1268.0,3.0,1
1261.0,2.0,1
2390.0,2.0,1
1265.0,2.0,1
1266.0,2.0,1
1143.0,5.0,1
1168.0,2.0,1
1252.0,2.0,1
1254.0,2.0,1
1259.0,3.0,1
1253.0,4.0,1
2386.0,2.0,1
1245.0,2.0,1
1246.0,2.0,1
1250.0,2.0,1
1248.0,2.0,1
1241.0,4.0,1
1243.0,3.0,1
1234.0,4.0,1
1239.0,2.0,1
1237.0,2.0,1
2385.0,2.0,1
2384.0,3.0,1
2214.0,9.0,1
1221.0,2.0,1
1226.0,2.0,1
1229.0,2.0,1
1222.0,1.0,1
1216.0,1.0,1
1217.0,3.0,1
1203.0,5.0,1
1204.0,3.0,1
1192.0,5.0,1
1193.0,2.0,1
1189.0,3.0,1
2383.0,2.0,1
1191.0,5.0,1
1188.0,3.0,1
1186.0,3.0,1
1187.0,3.0,1
1185.0,3.0,1
1183.0,1.0,1
1184.0,2.0,1
2382.0,3.0,1
1180.0,6.0,1
1181.0,2.0,1
2381.0,6.0,1
1178.0,2.0,1
1175.0,4.0,1
1177.0,3.0,1
1176.0,2.0,1
1174.0,3.0,1
1173.0,3.0,1
1171.0,1.0,1
1168.0,2.0,1
816.0,2.0,1
1167.0,2.0,1
1165.0,2.0,1
1164.0,1.0,1
1162.0,3.0,1
1163.0,4.0,1
1161.0,2.0,1
1160.0,2.0,1
1159.0,3.0,1
43.0,2.0,1
1158.0,1.0,1
1155.0,3.0,1
1157.0,4.0,1
671.0,2.0,1
2380.0,3.0,1
1149.0,1.0,1
1153.0,2.0,1
275.0,2.0,1
1148.0,3.0,1
1147.0,5.0,1
1146.0,3.0,1
1145.0,4.0,1
2378.0,3.0,1
1143.0,2.0,1
611.0,5.0,1
1142.0,3.0,1
1141.0,2.0,1
1140.0,3.0,1
2377.0,2.0,1
1136.0,1.0,1
1135.0,2.0,1
1136.0,3.0,1
1131.0,2.0,1
1130.0,2.0,1
88.0,2.0,1
1132.0,2.0,1
1133.0,5.0,1
1129.0,2.0,1
1124.0,21.0,1
1127.0,21.0,1
269.0,21.0,1
1128.0,2.0,1
336.0,6.0,1
2376.0,2.0,1
1122.0,2.0,1
2375.0,2.0,1
60.0,2.0,1
1123.0,3.0,1
509.0,3.0,1
1118.0,2.0,1
2374.0,3.0,1
677.0,2.0,1
1116.0,21.0,1
1115.0,6.0,1
1113.0,2.0,1
1111.0,21.0,1
1112.0,1.0,1
2373.0,2.0,1
1107.0,3.0,1
1103.0,3.0,1
1106.0,2.0,1
1315.0,2.0,1
1104.0,21.0,1
1102.0,21.0,1
1101.0,3.0,1
525.0,21.0,1
1097.0,21.0,1
146.0,21.0,1
1095.0,21.0,1
1094.0,2.0,1
1093.0,2.0,1
462.0,4.0,1
1096.0,21.0,1
1089.0,2.0,1
2370.0,21.0,1
305.0,21.0,1
1088.0,3.0,1
8.0,21.0,1
560.0,21.0,1
50.0,21.0,1
1085.0,1.0,1
1084.0,1.0,1
1081.0,2.0,1
1083.0,1.0,1
797.0,5.0,1
1078.0,21.0,1
1077.0,2.0,1
1074.0,6.0,1
1075.0,3.0,1
1076.0,3.0,1
2369.0,2.0,1
1072.0,3.0,1
2368.0,3.0,1
1068.0,3.0,1
1069.0,2.0,1
1067.0,1.0,1
1064.0,2.0,1
563.0,2.0,1
1063.0,2.0,1
1061.0,2.0,1
2367.0,3.0,1
1057.0,2.0,1
1055.0,2.0,1
1056.0,2.0,1
1054.0,3.0,1
235.0,3.0,1
1052.0,1.0,1
1046.0,2.0,1
1050.0,2.0,1
1049.0,2.0,1
1051.0,3.0,1
2366.0,3.0,1
1045.0,3.0,1
456.0,3.0,1
1047.0,2.0,1
1041.0,3.0,1
1040.0,3.0,1
1039.0,2.0,1
1038.0,6.0,1
1034.0,2.0,1
1031.0,2.0,1
541.0,2.0,1
1023.0,6.0,1
1028.0,2.0,1
1026.0,2.0,1
1027.0,3.0,1
1025.0,3.0,1
2364.0,4.0,1
2259.0,3.0,1
1018.0,3.0,1
791.0,3.0,1
1020.0,3.0,1
1019.0,3.0,1
1017.0,2.0,1
1018.0,3.0,1
1015.0,2.0,1
1014.0,2.0,1
1016.0,3.0,1
2363.0,4.0,1
1012.0,2.0,1
1013.0,17.0,1
1006.0,17.0,1
1007.0,17.0,1
1008.0,17.0,1
1011.0,17.0,1
1005.0,19.0,1
2212.0,2.0,1
547.0,17.0,1
2362.0,17.0,1
1002.0,18.0,1
1000.0,17.0,1
2361.0,17.0,1
999.0,17.0,1
991.0,17.0,1
2360.0,17.0,1
990.0,17.0,1
992.0,17.0,1
995.0,17.0,1
997.0,17.0,1
996.0,18.0,1
994.0,18.0,1
989.0,2.0,1
998.0,17.0,1
985.0,2.0,1
988.0,19.0,1
973.0,17.0,1
987.0,17.0,1
2358.0,17.0,1
977.0,17.0,1
920.0,17.0,1
976.0,17.0,1
980.0,17.0,1
982.0,17.0,1
975.0,19.0,1
978.0,17.0,1
979.0,18.0,1
2357.0,18.0,1
493.0,2.0,1
983.0,2.0,1
972.0,17.0,1
968.0,4.0,1
969.0,17.0,1
384.0,17.0,1
511.0,17.0,1
973.0,17.0,1
262.0,2.0,1
970.0,18.0,1
974.0,17.0,1
2356.0,17.0,1
966.0,17.0,1
965.0,17.0,1
964.0,17.0,1
321.0,17.0,1
956.0,17.0,1
958.0,17.0,1
959.0,17.0,1
2355.0,17.0,1
962.0,18.0,1
961.0,2.0,1
2211.0,2.0,1
947.0,17.0,1
950.0,17.0,1
945.0,18.0,1
948.0,18.0,1
953.0,2.0,1
2354.0,2.0,1
2352.0,17.0,1
2353.0,17.0,1
176.0,18.0,1
562.0,6.0,1
939.0,1.0,1
940.0,17.0,1
2351.0,2.0,1
936.0,2.0,1
937.0,19.0,1
934.0,18.0,1
933.0,17.0,1
932.0,17.0,1
931.0,17.0,1
930.0,17.0,1
801.0,17.0,1
485.0,2.0,1
927.0,17.0,1
929.0,17.0,1
928.0,6.0,1
922.0,19.0,1
925.0,17.0,1
2350.0,17.0,1
920.0,20.0,1
918.0,2.0,1
916.0,1.0,1
915.0,1.0,1
914.0,2.0,1
300.0,17.0,1
119.0,2.0,1
912.0,20.0,1
897.0,2.0,1
910.0,2.0,1
281.0,20.0,1
908.0,20.0,1
2349.0,20.0,1
736.0,20.0,1
904.0,2.0,1
809.0,2.0,1
903.0,2.0,1
901.0,2.0,1
906.0,20.0,1
900.0,20.0,1
899.0,20.0,1
895.0,1.0,1
898.0,2.0,1
894.0,2.0,1
896.0,20.0,1
893.0,2.0,1
20.0,2.0,1
891.0,2.0,1
892.0,5.0,1
2346.0,2.0,1
2345.0,2.0,1
883.0,20.0,1
887.0,3.0,1
884.0,3.0,1
2347.0,2.0,1
503.0,2.0,1
881.0,2.0,1
882.0,2.0,1
880.0,2.0,1
876.0,20.0,1
878.0,2.0,1
20.0,2.0,1
875.0,3.0,1
874.0,3.0,1
873.0,4.0,1
868.0,1.0,1
869.0,2.0,1
867.0,2.0,1
866.0,2.0,1
2343.0,20.0,1
864.0,3.0,1
862.0,3.0,1
2342.0,3.0,1
861.0,2.0,1
856.0,1.0,1
858.0,2.0,1
2341.0,1.0,1
262.0,2.0,1
854.0,3.0,1
853.0,4.0,1
850.0,2.0,1
37.0,2.0,1
851.0,4.0,1
844.0,2.0,1
846.0,3.0,1
2340.0,2.0,1
847.0,2.0,1
843.0,2.0,1
1219.0,2.0,1
838.0,3.0,1
836.0,1.0,1
753.0,2.0,1
835.0,2.0,1
831.0,2.0,1
43.0,3.0,1
2338.0,2.0,1
833.0,2.0,1
2337.0,2.0,1
829.0,2.0,1
827.0,5.0,1
826.0,2.0,1
823.0,2.0,1
825.0,2.0,1
821.0,2.0,1
820.0,3.0,1
818.0,2.0,1
816.0,5.0,1
2335.0,2.0,1
815.0,2.0,1
813.0,3.0,1
2333.0,4.0,1
804.0,2.0,1
808.0,3.0,1
805.0,2.0,1
2334.0,6.0,1
811.0,1.0,1
802.0,4.0,1
527.0,5.0,1
273.0,2.0,1
798.0,1.0,1
1776.0,3.0,1
792.0,2.0,1
2332.0,3.0,1
794.0,2.0,1
795.0,2.0,1
789.0,3.0,1
788.0,3.0,1
786.0,5.0,1
783.0,2.0,1
784.0,2.0,1
781.0,2.0,1
785.0,3.0,1
778.0,3.0,1
780.0,3.0,1
777.0,3.0,1
774.0,3.0,1
775.0,3.0,1
562.0,3.0,1
530.0,2.0,1
776.0,5.0,1
773.0,2.0,1
772.0,2.0,1
771.0,2.0,1
768.0,6.0,1
769.0,2.0,1
770.0,3.0,1
766.0,3.0,1
2209.0,3.0,1
8.0,3.0,1
764.0,3.0,1
761.0,2.0,1
762.0,2.0,1
765.0,2.0,1
759.0,2.0,1
758.0,2.0,1
2331.0,2.0,1
757.0,3.0,1
751.0,2.0,1
752.0,2.0,1
755.0,3.0,1
2330.0,3.0,1
754.0,3.0,1
746.0,3.0,1
748.0,2.0,1
747.0,1.0,1
2329.0,5.0,1
743.0,2.0,1
2328.0,3.0,1
742.0,3.0,1
744.0,1.0,1
739.0,2.0,1
738.0,2.0,1
737.0,3.0,1
736.0,4.0,1
734.0,2.0,1
732.0,3.0,1
735.0,1.0,1
730.0,2.0,1
728.0,3.0,1
726.0,2.0,1
729.0,2.0,1
727.0,1.0,1
733.0,2.0,1
725.0,1.0,1
2327.0,1.0,1
724.0,6.0,1
723.0,2.0,1
722.0,2.0,1
20.0,2.0,1
718.0,2.0,1
719.0,2.0,1
493.0,2.0,1
720.0,2.0,1
721.0,2.0,1
131.0,2.0,1
2326.0,1.0,1
717.0,2.0,1
715.0,2.0,1
716.0,3.0,1
713.0,2.0,1
709.0,2.0,1
708.0,3.0,1
707.0,3.0,1
712.0,5.0,1
2325.0,2.0,1
710.0,2.0,1
704.0,5.0,1
703.0,3.0,1
702.0,2.0,1
699.0,2.0,1
700.0,3.0,1
2322.0,4.0,1
695.0,4.0,1
2323.0,3.0,1
691.0,3.0,1
692.0,3.0,1
693.0,2.0,1
502.0,2.0,1
684.0,1.0,1
688.0,3.0,1
686.0,3.0,1
689.0,3.0,1
2321.0,3.0,1
690.0,4.0,1
679.0,2.0,1
681.0,3.0,1
680.0,2.0,1
2320.0,1.0,1
678.0,2.0,1
675.0,2.0,1
676.0,2.0,1
677.0,3.0,1
673.0,2.0,1
2319.0,1.0,1
670.0,2.0,1
2318.0,3.0,1
667.0,3.0,1
2317.0,3.0,1
666.0,3.0,1
2316.0,3.0,1
2315.0,2.0,1
662.0,2.0,1
661.0,2.0,1
664.0,2.0,1
2314.0,2.0,1
660.0,2.0,1
2313.0,4.0,1
383.0,1.0,1
346.0,2.0,1
655.0,3.0,1
652.0,2.0,1
653.0,3.0,1
654.0,3.0,1
651.0,3.0,1
650.0,4.0,1
2312.0,2.0,1
647.0,2.0,1
641.0,3.0,1
636.0,1.0,1
643.0,2.0,1
635.0,2.0,1
634.0,2.0,1
2310.0,2.0,1
631.0,2.0,1
632.0,2.0,1
628.0,2.0,1
263.0,3.0,1
37.0,2.0,1
2309.0,2.0,1
625.0,2.0,1
619.0,3.0,1
621.0,3.0,1
620.0,3.0,1
617.0,4.0,1
2308.0,4.0,1
2307.0,2.0,1
2208.0,1.0,1
611.0,2.0,1
612.0,6.0,1
610.0,2.0,1
606.0,2.0,1
84.0,2.0,1
599.0,2.0,1
2306.0,2.0,1
2305.0,3.0,1
598.0,3.0,1
592.0,2.0,1
591.0,2.0,1
586.0,3.0,1
1634.0,2.0,1
2304.0,6.0,1
588.0,2.0,1
2303.0,2.0,1
580.0,3.0,1
169.0,1.0,1
582.0,2.0,1
2207.0,1.0,1
575.0,2.0,1
574.0,2.0,1
2301.0,3.0,1
576.0,2.0,1
570.0,2.0,1
566.0,4.0,1
25.0,2.0,1
568.0,2.0,1
567.0,4.0,1
563.0,2.0,1
562.0,2.0,1
564.0,3.0,1
565.0,3.0,1
561.0,2.0,1
560.0,2.0,1
558.0,3.0,1
556.0,2.0,1
2300.0,3.0,1
552.0,2.0,1
2206.0,4.0,1
553.0,6.0,1
551.0,3.0,1
550.0,3.0,1
549.0,4.0,1
548.0,2.0,1
2205.0,2.0,1
544.0,2.0,1
546.0,3.0,1
2298.0,3.0,1
543.0,4.0,1
2297.0,1.0,1
538.0,2.0,1
539.0,3.0,1
534.0,3.0,1
536.0,5.0,1
535.0,1.0,1
528.0,2.0,1
2296.0,2.0,1
531.0,3.0,1
533.0,1.0,1
526.0,2.0,1
527.0,3.0,1
525.0,3.0,1
524.0,2.0,1
522.0,2.0,1
521.0,2.0,1
516.0,3.0,1
523.0,2.0,1
519.0,3.0,1
2204.0,3.0,1
513.0,1.0,1
2295.0,3.0,1
511.0,1.0,1
512.0,2.0,1
510.0,2.0,1
507.0,2.0,1
508.0,2.0,1
509.0,3.0,1
506.0,3.0,1
505.0,2.0,1
504.0,2.0,1
501.0,3.0,1
503.0,3.0,1
499.0,2.0,1
498.0,3.0,1
495.0,4.0,1
490.0,2.0,1
494.0,2.0,1
491.0,4.0,1
488.0,5.0,1
487.0,2.0,1
489.0,3.0,1
486.0,3.0,1
485.0,3.0,1
2293.0,3.0,1
484.0,2.0,1
483.0,2.0,1
2292.0,3.0,1
2266.0,3.0,1
2203.0,3.0,1
479.0,1.0,1
388.0,2.0,1
472.0,3.0,1
473.0,2.0,1
471.0,2.0,1
467.0,3.0,1
465.0,3.0,1
466.0,2.0,1
2290.0,2.0,1
462.0,3.0,1
458.0,5.0,1
459.0,5.0,1
457.0,2.0,1
456.0,1.0,1
453.0,1.0,1
454.0,2.0,1
2289.0,3.0,1
448.0,2.0,1
449.0,2.0,1
2288.0,2.0,1
446.0,2.0,1
441.0,4.0,1
440.0,6.0,1
439.0,3.0,1
438.0,6.0,1
436.0,2.0,1
435.0,3.0,1
437.0,2.0,1
434.0,3.0,1
433.0,2.0,1
427.0,1.0,1
2287.0,2.0,1
428.0,2.0,1
2286.0,3.0,1
425.0,5.0,1
418.0,2.0,1
421.0,5.0,1
417.0,1.0,1
415.0,1.0,1
414.0,4.0,1
411.0,2.0,1
412.0,3.0,1
413.0,2.0,1
404.0,2.0,1
407.0,2.0,1
405.0,2.0,1
406.0,2.0,1
408.0,2.0,1
401.0,2.0,1
403.0,2.0,1
400.0,3.0,1
397.0,2.0,1
773.0,2.0,1
399.0,3.0,1
395.0,3.0,1
393.0,1.0,1
394.0,2.0,1
392.0,2.0,1
389.0,2.0,1
289.0,2.0,1
388.0,2.0,1
2285.0,2.0,1
386.0,2.0,1
385.0,2.0,1
381.0,1.0,1
383.0,1.0,1
380.0,2.0,1
379.0,5.0,1
314.0,2.0,1
377.0,2.0,1
375.0,2.0,1
378.0,6.0,1
373.0,1.0,1
374.0,2.0,1
370.0,2.0,1
365.0,3.0,1
2284.0,3.0,1
2283.0,3.0,1
366.0,4.0,1
364.0,3.0,1
317.0,3.0,1
363.0,3.0,1
362.0,2.0,1
359.0,3.0,1
361.0,3.0,1
358.0,2.0,1
2282.0,4.0,1
354.0,2.0,1
351.0,1.0,1
2281.0,1.0,1
350.0,5.0,1
349.0,2.0,1
352.0,3.0,1
353.0,3.0,1
346.0,2.0,1
2280.0,3.0,1
347.0,4.0,1
345.0,3.0,1
343.0,1.0,1
342.0,3.0,1
338.0,3.0,1
336.0,3.0,1
335.0,2.0,1
341.0,2.0,1
340.0,2.0,1
332.0,5.0,1
339.0,1.0,1
328.0,3.0,1
2278.0,3.0,1
326.0,2.0,1
329.0,2.0,1
324.0,3.0,1
322.0,1.0,1
323.0,5.0,1
321.0,2.0,1
319.0,2.0,1
318.0,2.0,1
317.0,3.0,1
314.0,6.0,1
303.0,3.0,1
308.0,3.0,1
309.0,3.0,1
2277.0,3.0,1
302.0,2.0,1
304.0,2.0,1
295.0,4.0,1
301.0,3.0,1
299.0,2.0,1
2276.0,1.0,1
300.0,2.0,1
289.0,5.0,1
288.0,2.0,1
2274.0,2.0,1
287.0,4.0,1
114.0,2.0,1
2275.0,5.0,1
281.0,3.0,1
2273.0,1.0,1
280.0,2.0,1
277.0,3.0,1
279.0,4.0,1
276.0,5.0,1
275.0,2.0,1
274.0,1.0,1
272.0,2.0,1
270.0,1.0,1
235.0,1.0,1
269.0,8.0,1
265.0,1.0,1
263.0,2.0,1
2272.0,2.0,1
264.0,3.0,1
147.0,2.0,1
258.0,4.0,1
257.0,2.0,1
260.0,3.0,1
262.0,2.0,1
46.0,2.0,1
261.0,3.0,1
255.0,2.0,1
254.0,2.0,1
2270.0,3.0,1
246.0,4.0,1
250.0,2.0,1
249.0,5.0,1
238.0,2.0,1
241.0,2.0,1
244.0,3.0,1
245.0,3.0,1
239.0,3.0,1
2269.0,3.0,1
231.0,3.0,1
236.0,2.0,1
235.0,2.0,1
233.0,2.0,1
234.0,1.0,1
225.0,6.0,1
229.0,1.0,1
224.0,2.0,1
221.0,2.0,1
2268.0,2.0,1
223.0,2.0,1
228.0,3.0,1
227.0,4.0,1
214.0,3.0,1
2262.0,4.0,1
212.0,3.0,1
215.0,2.0,1
2264.0,2.0,1
207.0,1.0,1
2266.0,2.0,1
2267.0,5.0,1
2265.0,2.0,1
2261.0,3.0,1
198.0,3.0,1
203.0,4.0,1
199.0,5.0,1
200.0,1.0,1
195.0,3.0,1
191.0,5.0,1
187.0,2.0,1
186.0,2.0,1
172.0,3.0,1
173.0,3.0,1
169.0,2.0,1
2260.0,2.0,1
176.0,5.0,1
164.0,2.0,1
161.0,2.0,1
160.0,2.0,1
2259.0,2.0,1
163.0,5.0,1
153.0,3.0,1
144.0,5.0,1
143.0,6.0,1
145.0,4.0,1
137.0,4.0,1
138.0,3.0,1
132.0,5.0,1
139.0,2.0,1
140.0,2.0,1
130.0,8.0,1
128.0,8.0,1
125.0,5.0,1
124.0,2.0,1
116.0,6.0,1
121.0,1.0,1
